0	30	0	
613	99	0	
136	27	0	
122	80	27	
51	13	107	
32	138	120	
29	124	258	
31	110	382	
42	97	492	
29	21	589	
27	4	610	
76	88	614	
78	50	702	
49	68	752	
47	325	820	
48	144	1145	
43	53	1289	
49	19	1342	
50	100	1361	
73	10	1461	
53	6	1471	
59	385	1477	
53	20	1862	
38	135	1882	
28	23	2017	
232	72	2040	
68	23	2112	
55	91	2135	
79	156	2226	
68	379	2382	
52	227	2761	
49	92	2988	
48	132	3080	
45	8	3212	
88	159	3220	
109	57	3379	
59	260	3329	
103	20	3589	
132	127	3609	
159	22	3736	
84	110	3758	
61	61	3868	
57	43	3929	
171	8	3972	
128	127	3980	
94	131	4107	
49	91	4087	
221	132	4178	
53	320	4310	
52	121	4630	
79	15	4751	
65	47	4766	
55	57	4813	
134	157	4870	
177	68	5027	
82	79	5095	
96	98	5174	
79	86	5272	
187	285	5358	
79	27	5643	
86	83	5436	
1706	185	5519	
58	358	5704	
42	27	6062	
56	277	6089	
41	43	6366	
41	12	6409	
44	180	6421	
54	87	6601	
43	135	6688	
41	86	6823	
42	24	6909	
1638	59	6933	
88	54	6895	
43	35	6949	
37	3	6984	
104	13	6987	
645	360	6979	
81	207	7339	
89	72	7546	
48	219	7618	
49	6	7837	
61	31	7843	
53	109	7874	
62	8	7983	
52	19	7987	
59	2	8006	
55	132	8008	
50	8	8140	
80	68	8148	
318	58	7685	
214	179	7743	
110	190	7922	
100	29	8112	
85	43	8141	
114	628	8184	
87	125	8812	
263	110	8937	
93	278	9047	
138	125	9325	
92	66	9450	
53	114	9516	
41	16	9630	
39	80	9646	
114	258	9726	
68	35	9984	
47	132	10019	
76	60	10151	
64	60	10211	
148	69	10127	
179	5	10196	
216	7	10201	
143	189	10208	
53	51	10397	
34	22	10448	
106	9	10470	
204	254	10479	
93	35	10733	
156	145	10596	
89	35	10741	
92	3	10776	
152	28	10779	
60	36	10807	
49	97	10843	
88	17	10940	
60	83	10957	
52	177	11040	
201	57	11217	
282	6	11274	
103	147	11280	
324	34	11417	
73	18	11451	
96	110	11463	
90	98	11573	
144	35	11131	
146	16	11166	
147	148	11182	
92	57	11330	
129	102	11387	
81	2	11489	
90	111	11491	
226	35	11602	
266	279	11542	
366	3	11821	
409	120	11824	
56	124	11944	
38	333	12068	
39	40	12401	
37	94	12441	
67	313	12535	
248	31	12734	
49	402	12765	
38	7	13167	
36	102	13174	
36	152	13276	
33	33	13428	
75	98	13461	
133	118	13559	
165	131	13677	
49	14	13808	
134	22	13822	
57	164	13844	
75	340	14008	
37	49	14348	
99	260	14241	
51	231	14501	
315	139	14732	
54	91	14871	
99	20	14962	
145	122	14982	
106	5	15104	
181	168	15109	
48	10	15277	
71	191	15287	
108	254	15099	
77	111	15353	
96	324	15464	
187	186	15788	
130	103	15974	
46	55	16077	
68	166	16132	
75	155	16298	
74	147	16453	
161	57	16600	
277	196	16430	
49	15	16626	
34	14	16641	
30	1	16655	
32	68	16656	
49	277	16724	
27	12	17001	
33	89	17013	
36	179	17102	
30	33	17281	
237	6	17314	
59	170	17320	
41	54	17490	
40	33	17544	
75	78	17577	
139	34	17655	
57	1	17689	
38	473	17690	
674	241	17939	
133	93	18180	
70	43	18273	
139	91	18316	
129	87	18407	
57	632	18494	
36	43	19126	
36	67	19169	
36	88	19236	
32	19	19324	
29	12	19343	
30	99	19355	
64	8	19454	
33	40	19462	
30	68	19502	
42	6	19570	
37	12	19568	
32	47	19580	
164	39	19627	
68	39	19666	
35	150	19546	
296	30	19696	
111	298	19726	
58	142	20024	
70	5	20166	
73	24	20171	
331	69	20195	
105	26	20207	
58	130	19973	
262	56	20103	
54	86	20159	
137	69	20245	
73	193	20314	
120	81	20507	
43	83	20588	
35	22	20671	
76	31	20693	
34	420	20724	
275	90	20997	
412	163	21087	
36	7	21250	
75	320	21257	
33	100	21577	
43	5	21677	
35	116	21682	
28	55	21798	
31	67	21853	
24	126	21920	
80	39	22046	
107	37	22085	
165	187	21990	
47	50	22177	
54	14	22227	
116	196	22241	
102	59	22437	
139	122	22496	
25	128	22618	
27	75	22746	
60	443	22821	
20	149	23264	
53	98	23413	
64	33	23511	
79	56	23544	
68	30	23600	
32	55	23630	
44	10	23685	
131	93	23456	
103	82	23549	
71	79	23631	
46	340	23710	
31	112	24050	
24	53	24162	
370	60	24215	
33	308	24275	
63	217	24583	
162	325	24800	
165	24	24994	
265	29	25018	
34	14	25047	
143	49	25061	
32	114	25110	
48	74	25224	
30	357	25298	
197	79	25655	
72	130	25734	
102	393	25864	
32	24	26257	
125	28	26058	
108	113	26086	
47	241	26199	
54	31	26440	
34	18	26471	
19	125	26489	
15	226	26614	
137	31	26840	
19	17	26871	
13	175	26888	
52	69	27063	
204	220	27132	
84	59	27352	
24	74	27411	
70	20	27485	
27	45	27505	
89	54	27550	
42	56	27604	
94	125	27340	
344	44	27465	
30	4	27509	
175	5	27513	
41	3	27518	
26	17	27521	
26	51	27538	
38	173	27589	
74	211	27762	
61	263	27973	
31	26	28236	
28	19	28262	
166	66	28160	
60	151	28226	
186	190	28377	
131	24	28567	
33	172	28591	
110	36	28763	
120	24	28799	
61	39	28823	
102	20	28862	
88	245	28882	
33	115	29127	
24	22	29242	
187	41	29145	
40	112	29186	
99	99	29298	
30	93	29397	
43	187	29490	
68	204	29677	
190	40	29881	
268	48	29921	
98	137	29969	
63	76	30106	
84	379	30025	
142	6	30404	
31	52	30410	
39	21	30462	
19	26	30483	
35	10	30509	
127	268	30519	
75	56	30787	
29	204	30843	
90	15	31047	
140	89	31062	
146	36	31151	
84	93	31187	
58	28	31280	
177	9	31161	
87	107	31170	
28	26	31277	
69	59	31303	
85	46	31362	
29	11	31408	
367	69	31419	
44	110	31488	
16	90	31598	
214	324	31590	
74	69	31914	
17	116	31983	
39	142	32099	
232	98	32241	
59	154	32339	
16	201	32493	
12	656	32694	
53	39	33350	
76	162	33389	
111	112	33551	
44	115	33663	
127	20	33778	
355	44	33712	
56	523	33756	
20	94	34279	
27	29	34373	
14	113	34402	
13	13	34515	
91	19	34528	
79	319	34547	
33	115	34866	
143	32	34981	
34	28	35013	
139	15	35041	
92	44	35056	
31	35	35100	
74	93	34850	
84	118	34943	
65	29	35061	
31	119	35090	
57	278	35209	
31	48	35487	
190	162	35535	
168	4	35697	
106	36	35701	
20	39	35737	
13	151	35776	
12	91	35927	
100	108	36018	
94	113	36126	
48	17	36239	
107	55	36256	
17	299	36311	
13	77	36610	
111	43	36687	
19	277	36730	
276	24	37007	
15	86	37031	
59	65	37117	
131	63	37182	
167	96	37245	
15	13	37341	
121	200	37327	
34	33	37444	
108	58	37477	
40	92	37535	
26	84	37627	
75	333	37711	
112	43	38044	
45	159	38087	
81	344	38246	
61	24	38590	
118	11	38614	
210	36	38625	
158	48	38476	
32	330	38524	
142	74	38854	
32	101	38928	
156	88	39029	
29	23	39117	
21	112	39140	
55	30	39252	
27	10	39282	
36	376	39292	
80	105	39668	
39	44	39773	
171	164	39817	
65	18	39981	
96	59	39999	
258	97	39700	
91	11	39797	
353	101	39808	
366	49	39909	
49	185	39654	
98	29	39839	
61	164	39868	
40	265	40032	
182	12	40297	
110	84	40309	
140	41	40393	
180	267	40434	
46	123	40701	
31	21	40824	
44	1	40845	
14	134	40846	
11	46	40980	
11	56	41026	
31	18	41082	
184	52	40865	
66	37	40917	
47	73	40954	
20	63	41027	
52	153	41090	
116	127	41243	
123	76	41370	
14	154	41446	
79	153	41600	
85	16	41753	
28	34	41769	
23	49	41803	
98	83	41852	
199	29	41848	
100	170	41742	
169	86	41912	
56	73	41998	
56	18	42071	
211	16	42089	
81	209	42105	
17	64	42314	
11	69	42378	
282	52	42447	
65	98	42499	
24	7	42511	
136	703	42435	
82	82	43138	
272	30	43220	
359	118	43250	
91	67	43368	
79	594	43435	
14	56	44029	
102	38	43993	
90	96	43658	
32	24	43754	
23	200	43778	
151	357	43978	
98	114	44335	
21	22	44449	
12	55	44471	
19	21	44526	
20	115	44547	
232	3	44662	
69	66	44665	
17	10	44731	
115	50	44741	
200	67	44584	
29	94	44651	
63	85	44745	
108	99	44830	
25	73	44929	
117	56	45002	
36	86	45058	
91	3	45144	
273	30	45147	
130	243	45177	
60	219	45420	
223	24	45348	
111	9	45372	
24	12	45381	
225	20	45393	
54	60	45413	
104	181	45473	
33	39	45654	
108	158	45693	
12	192	45851	
147	381	46043	
116	9	46424	
84	16	46287	
31	108	46303	
200	209	46411	
515	123	46620	
26	523	46743	
14	123	47266	
109	66	47389	
118	22	47455	
165	35	47316	
119	10	47351	
315	178	47361	
29	244	47539	
20	65	47783	
18	22	47848	
31	41	47870	
59	140	47911	
22	151	48051	
62	69	48202	
21	49	48271	
82	43	48320	
75	43	48363	
34	40	48406	
198	77	48370	
232	10	48447	
217	23	48457	
35	49	48480	
27	103	48529	
90	98	48632	
42	44	48730	
178	50	48774	
37	57	48824	
38	62	48881	
15	29	48943	
83	15	48972	
53	6	48987	
24	153	48993	
17	63	49146	
28	1	49151	
434	168	48973	
66	30	49141	
20	242	49171	
61	11	49413	
125	4	49424	
197	36	49428	
110	245	49464	
122	22	49519	
174	62	49541	
29	151	49603	
22	78	49754	
18	185	49832	
15	92	50017	
48	21	50109	
23	74	50130	
18	183	50204	
26	298	50387	
23	19	50685	
155	35	50704	
27	329	50739	
107	177	51068	
38	40	51245	
170	18	51285	
32	11	51303	
42	171	51314	
64	451	51456	
77	17	51236	
25	16	51253	
97	123	51269	
27	27	51392	
24	2	51419	
85	13	51421	
90	4	51434	
72	122	51438	
13	16	51560	
49	45	51576	
115	22	51621	
240	31	51643	
31	46	51674	
23	2	51720	
55	51	51722	
11	169	51773	
195	49	51817	
13	102	51866	
59	31	51968	
231	51	51999	
173	68	52050	
69	130	52118	
36	107	52248	
51	432	52355	
50	263	52787	
50	8	53050	
341	121	52948	
31	123	53069	
73	6	53192	
119	282	53198	
349	126	53480	
175	34	53606	
28	75	53640	
16	20	53715	
158	69	53457	
228	150	53526	
17	1	53676	
10	63	53677	
9	63	53740	
9	60	53803	
95	266	53863	
116	18	54129	
164	158	54147	
139	202	54305	
80	36	54507	
252	29	54418	
267	14	54447	
38	139	54461	
18	196	54600	
262	114	54796	
224	47	54910	
323	4	54777	
70	7	54781	
117	291	54788	
47	37	55079	
18	76	55116	
194	6	55192	
266	77	55198	
15	16	55275	
318	13	55195	
31	10	55208	
21	100	55218	
13	14	55318	
298	389	55332	
31	10	55721	
24	174	55731	
38	195	55905	
90	106	56100	
33	181	56206	
25	88	56387	
15	39	56475	
11	268	56514	
21	18	56782	
40	134	56800	
242	95	56676	
89	19	56771	
20	12	56790	
76	125	56802	
32	60	56927	
23	1	56987	
144	177	56988	
147	122	57165	
13	98	57287	
60	90	57385	
15	71	57475	
40	29	57546	
296	80	57575	
33	206	57655	
470	158	57694	
55	2	57852	
32	2	57854	
465	58	57856	
54	16	57854	
96	102	57870	
78	235	57972	
33	265	58207	
20	151	58472	
72	34	58623	
102	133	58657	
28	78	58790	
124	20	58868	
75	132	58888	
90	20	59020	
137	181	59040	
136	23	59161	
64	34	59115	
22	80	59149	
19	62	59229	
23	6	59291	
61	80	59297	
26	525	59377	
217	66	59902	
176	155	59968	
86	50	60123	
12	10	60173	
170	223	60183	
44	47	60406	
37	335	60453	
27	20	60788	
123	44	60808	
133	45	60651	
26	141	60696	
19	4	60837	
55	7	60841	
23	82	60848	
31	135	60930	
163	146	61065	
33	124	61211	
112	17	61335	
66	86	61352	
66	84	61438	
430	128	61522	
65	17	61650	
85	32	61667	
53	507	61699	
50	351	62206	
74	148	62557	
265	99	62654	
357	170	62468	
32	191	62638	
173	38	62829	
81	31	62867	
64	170	62898	
74	119	63068	
33	30	63187	
22	123	63217	
17	222	63340	
52	33	63562	
21	35	63595	
91	10	63630	
22	101	63640	
44	15	63741	
131	109	63756	
186	6	63685	
113	30	63492	
51	7	63522	
69	55	63529	
381	273	63584	
28	41	63857	
15	6	63898	
14	222	63904	
17	45	64126	
227	90	64171	
72	35	64261	
301	24	64196	
153	102	64220	
41	68	64322	
37	428	64390	
643	8	64818	
393	61	64649	
33	147	64710	
82	49	64857	
80	18	64906	
30	90	64924	
85	24	65014	
45	29	65038	
25	103	65067	
89	310	65170	
50	67	65480	
39	10	65547	
55	161	65557	
36	212	65718	
23	130	65930	
22	125	66060	
470	29	65975	
26	35	66004	
16	141	66039	
18	4	66180	
16	64	66184	
130	54	66248	
50	161	66302	
177	45	66463	
63	15	66508	
163	60	66523	
49	109	66583	
24	91	66692	
157	21	66749	
71	37	66752	
161	118	66679	
204	41	66797	
27	92	66838	
19	57	66930	
18	29	66987	
21	79	67016	
269	24	67095	
139	25	67119	
126	5	67144	
195	71	67051	
60	65	67122	
42	249	67187	
76	223	67436	
22	136	67659	
166	11	67795	
77	61	67806	
220	17	67867	
118	29	67884	
39	291	67913	
23	14	68204	
42	21	68019	
108	85	68040	
22	232	68125	
49	17	68357	
90	15	68374	
24	31	68389	
60	5	68420	
72	148	68425	
380	30	68573	
25	108	68603	
19	185	68711	
182	314	68896	
44	70	69210	
40	39	69223	
130	83	69160	
25	29	69243	
94	75	69272	
65	683	69347	
157	31	70030	
59	170	70061	
290	19	70231	
79	26	70250	
191	11	70274	
30	146	70174	
66	66	70320	
16	21	70386	
67	54	70407	
177	297	70461	
13	23	70758	
10	33	70781	
117	156	70814	
71	37	70970	
132	239	71007	
37	58	71246	
14	102	71304	
19	202	71406	
20	159	71608	
116	73	71767	
116	53	71840	
139	27	71579	
56	206	71606	
50	26	71812	
